QGC WPL 110
0	0	0	16	0	0	0	0	51.4630214	-0.3177539	0.0	1
1	0	3	16	2	0	0	0	51.46170030000001	-0.31583690000001713	0.00024201441556215286	1
2	0	3	16	2	0	0	0	51.46170780000003	-0.31576140000002195	0.00026417896151542664	1
3	0	3	16	2	0	0	0	51.461802900000016	-0.31581110000001356	0.00017948821187019348	1
4	0	3	16	2	0	0	0	51.461846800000004	-0.3158677000000089	0.000135740265250206	1
5	0	3	16	2	0	0	0	51.46179550000001	-0.31590890000000915	0.00015207938849925995	1
6	0	3	16	2	0	0	0	51.4618671	-0.3159913000000043	9.190384298563004e-05	1
7	0	3	16	2	0	0	0	51.4618799	-0.3160805000000023	6.876513361930847e-05	1
8	0	3	16	2	0	0	0	51.4617634	-0.3160273000000059	0.00014381948858499527	1
9	0	3	16	2	0	0	0	51.46171850000001	-0.3159415000000107	0.00019601266831159592	1
10	0	3	16	2	0	0	0	51.46170030000001	-0.31583690000001713	0.00024201441556215286	1
11	0	3	16	2	0	0	0	51.46170030000001	-0.31583690000001713	0.00024201441556215286	1
