-0.3177539,51.4630214,2.00
-0.3182542,51.4630944,52.00
-0.3184723,51.4629627,52.00
-0.3184686,51.4628235,52.00
-0.3183311,51.4626895,52.00
-0.3181908,51.4626067,52.00
-0.3179645,51.4625671,52.00
-0.3178167,51.4624727,52.00
-0.3176474,51.4625024,52.00
-0.3175511,51.4625945,52.00
-0.3177166,51.4626953,52.00
-0.3180112,51.4628147,52.00
-0.3180804,51.4629295,52.00
-0.3180393,51.4630373,52.00
-0.3181010,51.4631317,52.00
